label,text
spam,"VAY TIỀN NHANH: Chỉ cần CMND, giải ngân sau 2h. LH: www.loan.com"
ham,"Cho mình hỏi, bạn có presentation không? Mình cần làm bài tập."
spam,ƯU ĐÃI LỚN: Mua iPhone chỉ với 2000000trđ tại vn.claim-prize.net. Mã: SALE950
ham,"Bạn ơi, 9h42 mình gặp nhau nhà mình được không?"
spam,VAY ONLINE: Lãi suất chỉ 2%/tháng. Đăng ký: www.invest.asia
ham,Bạn có tài liệu môn Lý không? Cho mình mượn với.
spam,KHUYẾN MÃI: thời trang giảm 70%. Áp dụng mã SALE596!
spam,TIN VUI! SIM của bạn trúng thưởng TV SONY 4K. Gọi 0902679760 trong vòng 40h để nhận!
spam,KHẨN: Tài khoản Tài khoản của bạn sắp bị khóa. Xác minh tại: vn.claim-prize.net
ham,Chiều nay 15h20 mình gặp tại thư viện được không?
ham,Deadline dự án A là khi nào? Mình cần chuẩn bị report.
spam,ƯU ĐÃI LỚN: Mua TV chỉ với 1trđ tại www.shop.vn. Mã: SALE228
ham,Họp kế hoạch quý chuyển sang 3h nhé. Nhớ mang bản vẽ.
spam,XIN CHÚC MỪNG! Bạn được chọn nhận IPAD PRO M2. Xác nhận ngay: my.deal.net
spam,SIÊU SALE: Thanh toán qua MoMo giảm thêm 65%!
spam,CẢNH BÁO: Tài khoản của bạn có dấu hiệu bất thường. Kiểm tra: app.loan.online
spam,ƯU ĐÃI LỚN: Mua máy giặt chỉ với 6trđ tại www.shop.vn. Mã: SALE842
spam,SALE SỐC: Giảm đến 55% gia dụng. Truy cập www.shop.online ngay!
spam,KHUYẾN MÃI: thời trang giảm 80%. Áp dụng mã SALE778!
spam,CẢNH BÁO: Tài khoản của bạn có dấu hiệu bất thường. Kiểm tra: my.deal.net
spam,ƯU ĐÃI LỚN: Mua laptop chỉ với 15trđ tại www.shop.vn. Mã: SALE322
ham,Team mình họp online lúc 6h56 nhé. Link meet: meet.google.com/jejufavxtq
ham,Hôm nay 3h mình đi café nhé. Gặp ở trung tâm.
spam,HOT DEAL: Giảm 60% tại Tiki. Mã: SALE394. Hết hạn trong 8h!
ham,Buổi họp chiến dịch mới sang 14h. Mang theo số liệu nhé.
spam,SIÊU SALE: Thanh toán qua Banking giảm thêm 35%!
spam,SALE SỐC: Giảm đến 75% gia dụng. Truy cập www.shop.com ngay!
spam,HOT DEAL: Giảm 33% tại Shopee. Mã: SALE196. Hết hạn trong 4h!
spam,THÔNG BÁO KHẨN: SIM cần xác minh gấp. Truy cập: vn.secure.xyz
spam,CẢNH BÁO: Ngân hàng của bạn có dấu hiệu bất thường. Kiểm tra: app.loan.online
spam,CHÚC MỪNG! Bạn đã trúng ĐỒNG HỒ APPLE WATCH trị giá 1000000đ. Liên hệ 0958675095 để nhận quà!
spam,FLASH SALE 3H: Samsung giảm 80%. Số lượng có hạn!
spam,HOT DEAL: Giảm 30% tại Lazada. Mã: SALE531. Hết hạn trong 15h!
spam,SIÊU SALE: Thanh toán qua VNPay giảm thêm 50%!
spam,CẢNH BÁO: Ví điện tử của bạn có dấu hiệu bất thường. Kiểm tra: app.shop.online
spam,BẠN ĐÃ TRÚNG! TV SONY 8K trị giá 10000000đ từ Lazada. Xác nhận tại: app.shop.online
spam,TIN VUI! SIM của bạn trúng thưởng XE SH MODE. Gọi 0935892745 trong vòng 3h để nhận!
spam,CẢNH BÁO BẢO MẬT: Ngân hàng của bạn đang gặp rủi ro. Xác thực ngay: vn.secure.online
spam,BẠN ĐÃ TRÚNG! XE MÁY HONDA trị giá 50000000đ từ Sendo. Xác nhận tại: app.shop.online
spam,SALE SỐC: Giảm đến 45% mỹ phẩm. Truy cập my.deal.net ngay!
spam,BẠN ĐÃ TRÚNG! MACBOOK PRO M3 trị giá 1000000đ từ Viettel. Xác nhận tại: app.shop.online
ham,Meeting dự án A dời lại 8h. Nhớ chuẩn bị laptop.
spam,HỌC TRADE Ethereum MIỄN PHÍ. Đăng ký: vn.claim-prize.net. Số lượng có hạn!
spam,CẢNH BÁO: Tài khoản của bạn có dấu hiệu bất thường. Kiểm tra: www.invest.asia
spam,BẠN ĐÃ TRÚNG! SAMSUNG S23 trị giá 10000000đ từ Lazada. Xác nhận tại: www.claim-prize.vn
spam,XIN CHÚC MỪNG! Bạn được chọn nhận TV SONY 8K. Xác nhận ngay: app.loan.online
spam,CẢNH BÁO BẢO MẬT: Tài khoản của bạn đang gặp rủi ro. Xác thực ngay: app.secure.vn
spam,ƯU ĐÃI LỚN: Mua laptop chỉ với 3trđ tại www.shop.vn. Mã: SALE217
spam,CHÚC MỪNG! Bạn đã trúng TV SONY 4K trị giá 50000000đ. Liên hệ 0909905621 để nhận quà!
spam,"CẦN TIỀN GẤP? Vay đến 10000000đ, không thế chấp. Gọi: 0934099721"
spam,FLASH SALE 40H: Samsung giảm 34%. Số lượng có hạn!
spam,TIN VUI! SIM của bạn trúng thưởng ĐỒNG HỒ APPLE WATCH. Gọi 0915237325 trong vòng 47h để nhận!
ham,Tối nay 13h34 mình đi ăn nhé. thư viện như mọi khi.
spam,TIN VUI! SIM của bạn trúng thưởng XE SH MODE. Gọi 0907653670 trong vòng 12h để nhận!
spam,TIN VUI! SIM của bạn trúng thưởng XE SH MODE. Gọi 0943916124 trong vòng 12h để nhận!
spam,THÔNG BÁO KHẨN: Ví điện tử cần xác minh gấp. Truy cập: www.secure.vn
spam,HỌC TRADE COIN MIỄN PHÍ. Đăng ký: my.invest.asia. Số lượng có hạn!
spam,BÍ QUYẾT KIẾM 5000000đ/NGÀY từ Dogecoin. Tham gia ngay: www.shop.com
ham,"Bạn ơi, 19h19 mình gặp nhau thư viện được không?"
spam,KHUYẾN MÃI: điện tử giảm 60%. Áp dụng mã SALE765!
spam,ƯU ĐÃI LỚN: Mua MacBook chỉ với 28trđ tại app.shop.com. Mã: SALE501
spam,XIN CHÚC MỪNG! Bạn được chọn nhận XE MÁY HONDA. Xác nhận ngay: app.loan.online
spam,VAY ONLINE: Lãi suất chỉ 2%/tháng. Đăng ký: my.deal.net
spam,BẠN ĐÃ TRÚNG! IPHONE 15 PRO MAX trị giá 10000000đ từ MoMo. Xác nhận tại: www.claim-prize.net
ham,Tối nay 7h mình xem phim nhé. công viên như mọi khi.
ham,"Cho mình hỏi, bạn có laptop không? Mình cần chuẩn bị thi."
spam,KHUYẾN MÃI: điện tử giảm 80%. Áp dụng mã SALE791!
ham,Bạn có số liệu không? Mình đang cần học nhóm.
ham,Dạo này vui vẻ. Bạn có muốn đi chơi không?
ham,"Bạn ơi, bạn có presentation không? chuẩn bị thi ạ."
spam,BÍ QUYẾT KIẾM 500000đ/NGÀY từ Bitcoin. Tham gia ngay: app.loan.online
spam,CHÚC MỪNG! Bạn đã trúng IPHONE 15 PRO MAX trị giá 20000000đ. Liên hệ 0910594291 để nhận quà!
ham,"Cho mình hỏi, bạn có số liệu không? Mình cần làm bài tập."
spam,BẠN ĐÃ TRÚNG! SAMSUNG S23 trị giá 1000000đ từ FPT. Xác nhận tại: www.invest.asia
spam,ƯU ĐÃI LỚN: Mua điện thoại chỉ với 14trđ tại www.shop.net. Mã: SALE807
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: m.secure.com
spam,GIẢM GIÁ 75%: Samsung. Click ngay: www.invest.asia
ham,"Cho mình hỏi, bạn có laptop không? Mình cần làm bài tập."
spam,KHUYẾN MÃI: mỹ phẩm giảm 40%. Áp dụng mã SALE429!
ham,"Bạn ơi, 20h3 mình gặp nhau nhà mình được không?"
spam,"CẦN TIỀN GẤP? Vay đến 50000000đ, không thế chấp. Gọi: 0924745673"
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: app.shop.online
spam,CHÚC MỪNG! Bạn đã trúng SAMSUNG S23 trị giá 50000000đ. Liên hệ 0901747184 để nhận quà!
ham,Họp dự án B chuyển sang 15h nhé. Nhớ mang bản vẽ.
spam,ƯU ĐÃI LỚN: Mua iPhone chỉ với 10trđ tại my.shop.xyz. Mã: SALE172
ham,"Mình cần bản vẽ, bạn có không? Để học nhóm."
spam,ƯU ĐÃI LỚN: Mua laptop chỉ với 14trđ tại www.shop.net. Mã: SALE771
spam,ƯU ĐÃI LỚN: Mua TV chỉ với 14trđ tại www.shop.online. Mã: SALE305
spam,SALE SỐC: Giảm đến 33% thời trang. Truy cập www.shop.com ngay!
ham,Họp kế hoạch quý chuyển sang 11h nhé. Nhớ mang bản vẽ.
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: vn.claim-prize.net
spam,"CẦN TIỀN GẤP? Vay đến 50000000đ, không thế chấp. Gọi: 0980401706"
ham,"Mình cần presentation, bạn có không? Để nghiên cứu."
spam,BÍ QUYẾT KIẾM 500000đ/NGÀY từ Crypto. Tham gia ngay: www.invest.asia
ham,Buổi họp kế hoạch quý sang 14h. Mang theo báo cáo nhé.
spam,XIN CHÚC MỪNG! Bạn được chọn nhận SAMSUNG S23. Xác nhận ngay: www.shop.com
spam,SALE SỐC: Giảm đến 35% phụ kiện. Truy cập www.shop.com ngay!
ham,Tối nay 3h mình đi café nhé. nhà mình như mọi khi.
spam,GIẢM GIÁ 60%: laptop. Click ngay: www.shop.com
spam,VAY ONLINE: Lãi suất chỉ 5%/tháng. Đăng ký: my.loan.vn
ham,"Bạn ơi, bạn có tài liệu không? học nhóm ạ."
spam,GIẢM GIÁ 30%: Samsung. Click ngay: app.shop.online
spam,CHÚC MỪNG! Bạn đã trúng XE MÁY HONDA trị giá 20000000đ. Liên hệ 0901660432 để nhận quà!
spam,BÍ QUYẾT KIẾM 2000000đ/NGÀY từ BNB. Tham gia ngay: m.secure.com
ham,Tối nay 11h47 mình đi dạo nhé. coffee shop như mọi khi.
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: vn.claim-prize.net
spam,SIÊU SALE: Thanh toán qua VNPay giảm thêm 14%!
spam,"CẦN TIỀN GẤP? Vay đến 5000000đ, không thế chấp. Gọi: 0962986840"
spam,CHÚC MỪNG! Bạn đã trúng ĐỒNG HỒ APPLE WATCH trị giá 20000000đ. Liên hệ 0941570518 để nhận quà!
spam,FLASH SALE 44H: Samsung giảm 32%. Số lượng có hạn!
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: www.invest.asia
ham,Dạo này bận quá. Cuối tuần này bạn có kế hoạch gì không?
spam,FLASH SALE 9H: điện thoại giảm 40%. Số lượng có hạn!
ham,Hẹn gặp 2 giờ chiều ở trung tâm nhé A ơi.
ham,"Mình cần presentation, bạn có không? Để làm bài tập."
spam,CHÚC MỪNG! Bạn đã trúng TV SONY 4K trị giá 20000000đ. Liên hệ 0901435454 để nhận quà!
spam,TIN VUI! SIM của bạn trúng thưởng ĐỒNG HỒ APPLE WATCH. Gọi 0989964250 trong vòng 12h để nhận!
spam,GIẢM GIÁ 30%: máy giặt. Click ngay: app.shop.online
spam,KHÓA HỌC ĐẦU TƯ Dogecoin chỉ 20000000kđ. Đăng ký: app.shop.online
spam,BẠN ĐÃ TRÚNG! ĐỒNG HỒ APPLE WATCH trị giá 50000000đ từ Lazada. Xác nhận tại: m.secure.com
spam,GIẢM GIÁ 65%: Samsung. Click ngay: m.secure.com
ham,Họp review chuyển sang 9h sáng nhé. Nhớ mang tài liệu.
spam,CẢNH BÁO: Internet Banking của bạn có dấu hiệu bất thường. Kiểm tra: m.secure.xyz
spam,KHUYẾN MÃI: điện tử giảm 35%. Áp dụng mã SALE513!
spam,KHẨN: Tài khoản Ví điện tử của bạn sắp bị khóa. Xác minh tại: www.shop.com
spam,SALE SỐC: Giảm đến 80% mỹ phẩm. Truy cập app.shop.online ngay!
spam,FLASH SALE 12H: máy giặt giảm 70%. Số lượng có hạn!
spam,"VAY TIỀN NHANH: Chỉ cần CMND, giải ngân sau 3h. LH: www.invest.asia"
spam,CHÚC MỪNG! Bạn đã trúng XE SH MODE trị giá 10000000đ. Liên hệ 0981325026 để nhận quà!
spam,THÔNG BÁO KHẨN: Ngân hàng cần xác minh gấp. Truy cập: www.secure.vn
spam,"VAY TIỀN NHANH: Chỉ cần CMND, giải ngân sau 20h. LH: www.loan.com"
spam,CHÚC MỪNG BẠN! Số điện thoại của bạn trúng ĐỒNG HỒ APPLE WATCH. Nhận quà tại: www.claim-prize.xyz
spam,CHÚC MỪNG BẠN! Số điện thoại của bạn trúng IPAD PRO M2. Nhận quà tại: www.claim-prize.com
spam,CẢNH BÁO: Ví điện tử của bạn có dấu hiệu bất thường. Kiểm tra: m.secure.com
ham,Tối nay 6h mình đi café nhé. trung tâm như mọi khi.
spam,SALE SỐC: Giảm đến 32% gia dụng. Truy cập www.shop.com ngay!
spam,KHẨN: Tài khoản Ví điện tử của bạn sắp bị khóa. Xác minh tại: www.invest.asia
ham,Chiều nay 3h mình gặp tại công viên được không?
spam,HOT DEAL: Giảm 70% tại Sendo. Mã: SALE401. Hết hạn trong 15h!
spam,BÍ QUYẾT KIẾM 10000000đ/NGÀY từ Crypto. Tham gia ngay: app.invest.online
spam,HOT DEAL: Giảm 68% tại Tiki. Mã: SALE106. Hết hạn trong 12h!
spam,BÍ QUYẾT KIẾM 500000đ/NGÀY từ Ethereum. Tham gia ngay: vn.claim-prize.net
spam,HỌC TRADE Forex MIỄN PHÍ. Đăng ký: m.secure.com. Số lượng có hạn!
spam,KHÁM PHÁ: Đầu tư Dogecoin sinh lời 162%. CT: m.invest.asia
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: app.shop.online
ham,Buổi họp dự án A sang 2 giờ chiều. Mang theo báo cáo nhé.
ham,Buổi họp review sang 2 giờ chiều. Mang theo presentation nhé.
spam,XIN CHÚC MỪNG! Bạn được chọn nhận IPAD PRO M2. Xác nhận ngay: www.shop.com
ham,Dạo này bận quá. Bạn có muốn đi chơi không?
spam,FLASH SALE 48H: máy giặt giảm 45%. Số lượng có hạn!
ham,Chiều nay 2 giờ chiều mình gặp tại thư viện được không?
spam,ƯU ĐÃI LỚN: Mua iPhone chỉ với 15trđ tại m.shop.net. Mã: SALE990
ham,Tối nay 12h mình đi ăn nhé. công viên như mọi khi.
spam,CHÚC MỪNG! Bạn đã trúng SAMSUNG S23 trị giá 2000000đ. Liên hệ 0961566210 để nhận quà!
ham,16h45 mình đi café không? quán quen nhé.
spam,QUAN TRỌNG: Phát hiện đăng nhập lạ vào Tài khoản. Kiểm tra: vn.secure.online
ham,Tối nay 20h6 mình học bài nhé. trung tâm như mọi khi.
spam,SIÊU SALE: Thanh toán qua Banking giảm thêm 65%!
spam,BÍ QUYẾT KIẾM 5000000đ/NGÀY từ Crypto. Tham gia ngay: m.invest.asia
ham,Cuộc họp chiến dịch mới lùi sang 3h. Đừng quên báo cáo.
spam,KHUYẾN MÃI: phụ kiện giảm 35%. Áp dụng mã SALE932!
ham,"Bạn ơi, 4h14 mình gặp nhau công viên được không?"
spam,KHÁM PHÁ: Đầu tư Crypto sinh lời 70%. CT: www.invest.asia
ham,Mình tìm nhóm làm project nhóm môn Toán. Bạn có muốn join không?
spam,XIN CHÚC MỪNG! Bạn được chọn nhận MACBOOK PRO M3. Xác nhận ngay: my.claim-prize.xyz
spam,TIN VUI! SIM của bạn trúng thưởng MACBOOK PRO M3. Gọi 0902709261 trong vòng 44h để nhận!
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: my.deal.net
spam,FLASH SALE 12H: máy giặt giảm 70%. Số lượng có hạn!
ham,"Hôm nay trời mưa, mình đi học bài không bạn?"
spam,CẢNH BÁO: Internet Banking của bạn có dấu hiệu bất thường. Kiểm tra: my.deal.net
spam,QUAN TRỌNG: Phát hiện đăng nhập lạ vào Ngân hàng. Kiểm tra: m.secure.asia
spam,KHÁM PHÁ: Đầu tư Ethereum sinh lời 48%. CT: m.invest.online
ham,14h mình hẹn nhau ở văn phòng nhé.
spam,KHẨN: Tài khoản SIM của bạn sắp bị khóa. Xác minh tại: www.secure.com
spam,KHÁM PHÁ: Đầu tư Ethereum sinh lời 57%. CT: my.invest.asia
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: app.loan.online
spam,GIẢM GIÁ 70%: Samsung. Click ngay: app.shop.online
spam,SALE SỐC: Giảm đến 59% gia dụng. Truy cập www.shop.vn ngay!
spam,"VAY TIỀN NHANH: Chỉ cần CMND, giải ngân sau 3h. LH: app.loan.online"
spam,XIN CHÚC MỪNG! Bạn được chọn nhận TV SONY 8K. Xác nhận ngay: app.shop.online
spam,KHUYẾN MÃI: phụ kiện giảm 60%. Áp dụng mã SALE698!
spam,HỖ TRỢ VAY VỐN: Duyệt tự động qua app. Tải ngay: www.loan.vn
spam,GIẢM GIÁ 50%: iPhone. Click ngay: my.deal.net
spam,THÔNG BÁO: Ví điện tử cần cập nhật thông tin. Truy cập: www.shop.com
spam,KHUYẾN MÃI: phụ kiện giảm 35%. Áp dụng mã SALE363!
spam,"CẦN TIỀN GẤP? Vay đến 500000đ, không thế chấp. Gọi: 0994092527"
spam,TIN VUI! SIM của bạn trúng thưởng ĐỒNG HỒ APPLE WATCH. Gọi 0918599338 trong vòng 48h để nhận!
ham,"Mình cần báo cáo, bạn có không? Để học nhóm."
spam,"CẦN TIỀN GẤP? Vay đến 50000000đ, không thế chấp. Gọi: 0961583163"
spam,CƠ HỘI ĐẦU TƯ: Lợi nhuận 139%/tháng. Tìm hiểu: m.invest.vn
ham,Team mình họp online lúc 13h14 nhé. Link meet: meet.google.com/bguteupcas
spam,CHÚC MỪNG! Bạn đã trúng TV SONY 8K trị giá 500000đ. Liên hệ 0949251369 để nhận quà!
spam,HOT DEAL: Giảm 79% tại Shopee. Mã: SALE869. Hết hạn trong 21h!
spam,TIN VUI! SIM của bạn trúng thưởng TV SONY 4K. Gọi 0908706375 trong vòng 3h để nhận!
spam,SIÊU SALE: Thanh toán qua ShopeePay giảm thêm 11%!
spam,HOT DEAL: Giảm 30% tại Sendo. Mã: SALE725. Hết hạn trong 6h!
spam,KHUYẾN MÃI: mỹ phẩm giảm 35%. Áp dụng mã SALE270!
ham,"Mình cần bản vẽ, bạn có không? Để tham khảo."
spam,TIN VUI! SIM của bạn trúng thưởng XE MÁY HONDA. Gọi 0909125599 trong vòng 35h để nhận!
spam,ƯU ĐÃI LỚN: Mua điện thoại chỉ với 8trđ tại www.shop.vn. Mã: SALE311
spam,ƯU ĐÃI LỚN: Mua TV chỉ với 7trđ tại www.shop.com. Mã: SALE838
ham,"Bạn ơi, 14h mình đi ăn tại coffee shop không?"
spam,ƯU ĐÃI LỚN: Mua Samsung chỉ với 50000000trđ tại m.secure.com. Mã: SALE452
spam,TIN VUI! SIM của bạn trúng thưởng XE SH MODE. Gọi 0942104251 trong vòng 37h để nhận!
ham,Hẹn gặp 8h ở công viên nhé Chị ơi.
ham,Mới xem phim xong. Buồn ngủ ghê!
spam,VAY ONLINE: Lãi suất chỉ 3%/tháng. Đăng ký: www.shop.com
ham,"Chào bạn, 8h mình đi café tại công viên không?"
spam,QUAN TRỌNG: Phát hiện đăng nhập lạ vào Internet Banking. Kiểm tra: my.secure.vn
ham,"Hi, 10h30 mình gặp nhau thư viện được không?"
spam,CHÚC MỪNG! Bạn đã trúng LAPTOP GAMING trị giá 500000đ. Liên hệ 0904986563 để nhận quà!
ham,"Chị ơi, lâu rồi không gặp. Mai mình gặp nhé!"
ham,Tối nay 1h mình xem phim nhé. quán quen như mọi khi.
spam,KHÓA HỌC ĐẦU TƯ FOREX chỉ 419kđ. Đăng ký: app.invest.xyz
ham,"Chào bạn, lâu rồi không gặp. Gặp lại sớm nhé!"
spam,SALE SỐC: Giảm đến 55% phụ kiện. Truy cập www.invest.asia ngay!
spam,XIN CHÚC MỪNG! Bạn được chọn nhận SAMSUNG S23. Xác nhận ngay: app.shop.online
spam,KHÁM PHÁ: Đầu tư Crypto sinh lời 60%. CT: app.shop.online
spam,BÍ QUYẾT KIẾM 10000000đ/NGÀY từ Ethereum. Tham gia ngay: app.shop.online
ham,Mình tìm nhóm làm project nhóm môn Anh văn. Bạn có muốn join không?
spam,QUAN TRỌNG: Phát hiện đăng nhập lạ vào Tài khoản. Kiểm tra: my.secure.online
spam,CẢNH BÁO: Ngân hàng của bạn có dấu hiệu bất thường. Kiểm tra: app.shop.online
spam,BẠN ĐÃ TRÚNG! SAMSUNG S24 ULTRA trị giá 2000000đ từ Lazada. Xác nhận tại: m.claim-prize.vn
spam,CHÚC MỪNG! Bạn đã trúng IPAD PRO M2 trị giá 50000000đ. Liên hệ 0938396505 để nhận quà!
spam,CẢNH BÁO: Internet Banking của bạn có dấu hiệu bất thường. Kiểm tra: www.shop.com
spam,SALE SỐC: Giảm đến 61% thời trang. Truy cập www.shop.net ngay!
ham,"Hey, lâu rồi không gặp. Hẹn gặp cuối tuần nhé!"
ham,Mình vừa xem phim xong. Hôm nay trời đẹp lắm!
ham,Hẹn gặp 16h45 ở coffee shop nhé Hey.
spam,KHẨN: Tài khoản Ví điện tử của bạn sắp bị khóa. Xác minh tại: app.shop.online
spam,GIẢM GIÁ 50%: máy giặt. Click ngay: vn.claim-prize.net
spam,KHẨN: Tài khoản Internet Banking của bạn sắp bị khóa. Xác minh tại: app.shop.online
ham,Team mình họp online lúc 14h47 nhé. Link meet: meet.google.com/bhhffhetge
spam,TIN VUI! SIM của bạn trúng thưởng IPHONE 15 PRO MAX. Gọi 0930644692 trong vòng 25h để nhận!
spam,"CẦN TIỀN GẤP? Vay đến 50000000đ, không thế chấp. Gọi: 0968727836"
ham,Tối nay 23h6 mình xem phim nhé. quán quen như mọi khi.
spam,"CẦN TIỀN GẤP? Vay đến 1000000đ, không thế chấp. Gọi: 0955727205"
ham,Tối nay 11h11 mình đi dạo nhé. nhà mình như mọi khi.
spam,"VAY TIỀN NHANH: Chỉ cần CMND, giải ngân sau 1h. LH: my.loan.asia"
spam,FLASH SALE 15H: iPad giảm 70%. Số lượng có hạn!
spam,BÍ QUYẾT KIẾM 10000000đ/NGÀY từ Crypto. Tham gia ngay: vn.invest.online
spam,BẠN ĐÃ TRÚNG! TV SONY 4K trị giá 2000000đ từ Viettel. Xác nhận tại: www.claim-prize.com
spam,CẢNH BÁO: Tài khoản của bạn có dấu hiệu bất thường. Kiểm tra: www.shop.com
